# Average Spectral response curve for IRAC 5.8 micron array
# Wave     Spectral Response
# microns  electrons / photon
5.253720	0.112300
5.259050	0.111600
5.264390	0.111000
5.269740	0.110200
5.275100	0.109500
5.280470	0.109200
5.285850	0.109300
5.291250	0.109900
5.296650	0.110600
5.302070	0.111100
5.307500	0.111900
5.312930	0.112600
5.318380	0.113500
5.323840	0.114500
5.329310	0.115600
5.334800	0.116500
5.340290	0.117600
5.345800	0.118600
5.351310	0.119500
5.356840	0.120300
5.362380	0.121000
5.367930	0.121600
5.373500	0.122200
5.379070	0.122700
5.384660	0.122900
5.390250	0.122900
5.395860	0.122900
5.401480	0.122800
5.407110	0.122600
5.412760	0.122500
5.418420	0.122100
5.424080	0.122000
5.429760	0.121900
5.435450	0.121700
5.441160	0.121700
5.446870	0.121600
5.452600	0.121700
5.458340	0.121800
5.464090	0.121900
5.469860	0.121800
5.475630	0.121900
5.481420	0.121800
5.487220	0.121900
5.493030	0.121700
5.498860	0.121700
5.504700	0.121800
5.510550	0.122000
5.516410	0.122600
5.522280	0.123200
5.528170	0.123900
5.534070	0.124500
5.539980	0.125300
5.545910	0.126100
5.551840	0.126800
5.557800	0.127500
5.563760	0.128200
5.569730	0.128900
5.575720	0.129600
5.581730	0.129600
5.587740	0.129400
5.593770	0.129200
5.599810	0.128900
5.605860	0.128800
5.611930	0.128800
5.618010	0.129000
5.624100	0.129600
5.630210	0.130300
5.636330	0.131100
5.642460	0.131800
5.648610	0.132400
5.654770	0.133000
5.660940	0.133500
5.667130	0.134000
5.673330	0.134400
5.679540	0.134300
5.685770	0.134200
5.692010	0.134100
5.698270	0.134100
5.704540	0.134300
5.710820	0.134900
5.717110	0.135400
5.723430	0.135900
5.729750	0.136400
5.736090	0.136800
5.742440	0.137000
5.748810	0.137400
5.755190	0.137600
5.761580	0.137400
5.767990	0.136600
5.774410	0.136000
5.780850	0.135200
5.787300	0.134800
5.793770	0.134800
5.800250	0.135300
5.806740	0.135800
5.813250	0.136300
5.819780	0.137000
5.826320	0.137600
5.832870	0.138100
5.839440	0.138600
5.846020	0.139000
5.852620	0.139300
5.859240	0.139700
5.865860	0.139600
5.872510	0.139700
5.879160	0.139700
5.885840	0.139700
5.892530	0.139800
5.899230	0.140100
5.905950	0.140300
5.912680	0.140600
5.919430	0.140900
5.926200	0.141300
5.932980	0.141600
5.939770	0.141700
5.946590	0.141900
5.953410	0.142000
5.960260	0.142000
5.967120	0.142100
5.973990	0.142000
5.980880	0.142000
5.987790	0.142100
5.994710	0.142000
6.001650	0.141900
6.008600	0.141600
6.015570	0.141500
6.022560	0.141500
6.029560	0.141700
6.036580	0.141700
6.043620	0.141800
6.050670	0.141900
6.057740	0.141900
6.064820	0.141800
6.071920	0.142000
6.079040	0.142000
6.086180	0.141600
6.093330	0.141000
6.100500	0.140100
6.107680	0.139200
6.114890	0.138200
6.122110	0.137400
6.129340	0.136800
6.136600	0.136100
6.143870	0.135700
6.151150	0.135400
6.158460	0.135200
6.165780	0.135200
6.173120	0.135000
6.180480	0.134700
6.187860	0.134700
6.195250	0.134100
6.202660	0.133300
6.210090	0.132300
6.217530	0.130900
6.225000	0.129200
6.232480	0.127800
6.239980	0.126300
6.247500	0.125300
6.255030	0.124900
6.262590	0.124500
6.270160	0.124400
6.277750	0.124600
6.285360	0.124800
6.292990	0.125100
6.300640	0.125400
6.308300	0.125200
6.315980	0.125000
6.323690	0.123500
6.331410	0.122300
6.339150	0.120000
6.346910	0.117600
6.354690	0.114800
6.362480	0.109300
6.370300	0.103600
6.378130	0.097200
6.385990	0.090830
6.393860	0.084630
6.401760	0.079400
6.409670	0.072560
6.417600	0.064980
6.425560	0.057960
6.433530	0.049720
6.441520	0.041420
6.449530	0.032760
6.457560	0.025500
6.465610	0.018990
6.473690	0.013390
6.481780	0.009109
6.489890	0.005789
6.498020	0.003272
6.506180	0.001720
6.514350	0.000820
6.522540	0.000371
6.530760	0.000125
6.539000	0.000061
6.547250	0.000045
6.555530	0.000030
6.563830	0.000029
6.572150	0.000026
6.580490	0.000006
6.588850	0.000012
6.597230	0.000027
6.605630	0.000032
6.614060	0.000051
6.622510	0.000065
